CREM	GABPB1-AS1	0
EOMES	SAE1	0
CREM	ARPC3	0
KAT7	CKLF-CMTM1	0
RUNX2	NDUFB2-AS1	0
HIF1A	MIR3615	0
ZNF48	SH2D3C	0
ZGPAT	MIR4761	0
KLF6	ADA	0
IRF7	MIR1282	0
ZNF683	MIR1282	0
RBPJ	ANAPC1P1	0
STAT4	POC1B-GALNT4	0
TOX	PCNA-AS1	0
NFATC2	LINC00963	0
IRF7	ITGB2-AS1	0
KLF12	LINC00963	0
EOMES	MIR497HG	0
ATRX	FKBP1A-SDCBP2	0
JUNB	POC1B-GALNT4	0
RUNX2	MIR497HG	0
IRF7	MIR1244-2	0
ZNF292	PCNA-AS1	0
LRRFIP1	SNHG16	0
ZBTB20	BCL2L11	0
KAT7	MIR4761	0
TRPS1	MIR4632	0
IRF1	MIR5047	0
LRRFIP1	POC1B-GALNT4	0
NR3C1	MIR497HG	0
HIF1A	TRG-AS1	0
ZEB2	MINOS1-NBL1	0
LYAR	FKBP1A-SDCBP2	0
BHLHE40	GABPB1-AS1	0
RBPJ	MIR1282	0
ID2	ARPC3	0
ETV1	NDUFB2-AS1	0
KLF10	POC1B-GALNT4	0
BHLHE40	LINC00892	0
HIVEP2	ADD3-AS1	0
MAF	ADA	0
RBPJ	LINC00426	0
PHTF1	LINC00892	0
MSC	MINOS1-NBL1	0
KAT7	GIMAP1-GIMAP5	0
RBPJ	CCDC18-AS1	0
NR3C1	MIR4680	0
RBPJ	LOC100130872	0
KAT7	PXN-AS1	0
ZBTB20	LINC00963	0
FOXP1	SENP3-EIF4A1	0
CREM	RASA4B	0
HIVEP3	NDUFB2-AS1	0
ZNF652	ANAPC1P1	0
HIVEP2	GABPB1-AS1	0
LYAR	EBLN3P	0
ZEB2	KLRC4-KLRK1	0
KLF6	CKLF-CMTM1	0
TRPS1	TANK	0
PRDM1	SMC4	0
ZNF83	OST4	0
NCOR1	SENP3-EIF4A1	0
ZNF276	LOC100130872	0
ETS1	SENP3-EIF4A1	0
BATF	ACTR2	0
TRERF1	LINC00861	0
HIF1A	FKBP1A-SDCBP2	0
FOSB	LOC100131347	0
LYAR	SH2D3C	0
EOMES	NDUFB2-AS1	0
ZNF91	MIR4680	0
ATF6B	PXN-AS1	0
ZNF683	MIR3064	0
ZNF276	FKBP1A-SDCBP2	0
DNAJC1	ADD3-AS1	0
TOX	MIR1244-2	0
ZNF83	TANK	0
NR3C1	SMC4	0
KLF13	MIR4680	0
BATF	BCL2L11	0
RUNX3	RPS10-NUDT3	0
PHTF2	NDUFB2-AS1	0
ZEB2	SMC4	0
STAT4	ADA	0
TOX	TANK	0
CREB3L2	MIR5047	0
ETS1	FKBP1A-SDCBP2	0
MXD3	ACTR2	0
CREB3L2	TRG-AS1	0
HIVEP3	ITGB2-AS1	0
ZEB2	SH3BP5-AS1	0
ZBTB38	SH2D3C	0
SP100	SENP3-EIF4A1	0
IRF9	NBPF10	0
IKZF1	ADAM8	0
RUNX2	PPIF	0
PHTF1	SNHG16	0
ZNF83	LOC100289511	0
ATF6B	ANAPC1P1	0
RBPJ	ADD3-AS1	0
MXD3	RASA4B	0
KLF12	SH3BP5-AS1	0
LYAR	SMC4	0
NCOR1	ACTR2	0
NFATC2	EBLN3P	0
RUNX2	RASA4B	0
HIF1A	BLOC1S1-RDH5	0
ZNF292	LINC00963	0
HIVEP2	LOC100507412	0
ZNF683	NEDD8-MDP1	0
KLF6	SMC4	0
NFATC2	POC1B-GALNT4	0
NFKBIA	MIR497HG	0
KLF6	PMF1-BGLAP	0
ZNF292	MIR3615	0
KLF6	ARPC2	0
CREM	LINC00892	0
CREB3L2	RASA4B	0
ETV1	MINOS1-NBL1	0
NR3C1	GABPB1-AS1	0
HOPX	MIR5047	0
DNAJC1	RNASEK-C17orf49	0
IRF1	ANAPC1P1	0
ZNF83	PXN-AS1	0
ID2	ARPC1B	0
IKZF1	MIR4761	0
TSC22D3	MINOS1-NBL1	0
STAT1	LOC100507412	0
HMGA1	MIR3064	0
ZNF683	LINC00963	0
KLF12	SLMO2-ATP5E	0
ZNF292	FKBP1A-SDCBP2	0
DNAJC1	NDUFB2-AS1	0
IRF9	CCDC18-AS1	0
ZBTB20	MIR3917	0
HIVEP2	TSPAN5	0
DNAJC1	GIMAP1-GIMAP5	0
MXD3	LINC00426	0
TRPS1	SLMO2-ATP5E	0
ZNF652	ATP5J2-PTCD1	0
CREB3L2	SLMO2-ATP5E	0
ZNF91	MIR4761	0
BCL11B	MIR1244-2	0
BHLHE40	SLMO2-ATP5E	0
BATF	PMF1-BGLAP	0
TRPS1	MIR1244-2	0
ATRX	RPS10-NUDT3	0
SP140	PMF1-BGLAP	0
IRF9	GABPB1-AS1	0
PHTF1	LOC100131347	0
CREM	MIR1244-2	0
TOX	RNASEK-C17orf49	0
KMT2A	MIR5047	0
FOXP1	NEDD8-MDP1	0
ZBTB20	MIR4632	0
CREB3L2	ACTR3	0
IRF9	ARPC5	0
ZNF683	TANK	0
ETV1	MIR3615	0
ARID4B	ADA	0
RUNX3	ACTR3	0
TSC22D3	POC1B-GALNT4	0
ZBTB38	SNHG16	0
ZBTB20	EBLN3P	0
NFATC2	MIR1244-2	0
KLF6	CCDC18-AS1	0
KAT7	ACTR3	0
CREB3L2	MIR3917	0
ATRX	PMF1-BGLAP	0
CREB3L2	GIMAP1-GIMAP5	0
TRERF1	ADA	0
HIF1A	GIMAP1-GIMAP5	0
RUNX3	ARPC1B	0
ETV1	ARL4C	0
ZBTB38	ARPC3	0
ZNF91	PSMB8-AS1	0
KDM2A	MIR3064	0
FOS	MINOS1-NBL1	0
HIF1A	SMC4	0
JUNB	LOC100131347	0
DNAJC1	LINC00892	0
DNAJC1	KLRC4-KLRK1	0
KLF6	TANK	0
FOXP1	CCDC18-AS1	0
ZNF83	ACTR2	0
RBPJ	RASA4B	0
HOPX	LOC100289511	0
NCOR1	BLOC1S1-RDH5	0
SP140	RNASEK-C17orf49	0
HMGA1	ITGB2-AS1	0
DNAJC1	MIR1282	0
MAF	MIR3917	0
KAT7	ARPC5	0
PRDM1	ARPC3	0
JUNB	RPS10-NUDT3	0
LRRFIP1	ATP5J2-PTCD1	0
TOX	RPS10-NUDT3	0
RUNX3	LINC00963	0
IRF1	EBLN3P	0
STAT1	CCDC18-AS1	0
KMT2A	ITGB2-AS1	0
TOX	ITGB2-AS1	0
KLF13	MIR5047	0
ZGPAT	MINOS1-NBL1	0
IRF1	ARPC4	0
ZNF91	NBPF10	0
TOX	LINC00426	0
TOX	SLMO2-ATP5E	0
CREB3L2	ITGB2-AS1	0
TBX21	LINC00861	0
HIVEP2	MIR3064	0
NCOR1	MIR1244-2	0
ZNF91	PCNA-AS1	0
ZEB2	PMF1-BGLAP	0
KLF10	KLRC4-KLRK1	0
KDM2A	CKLF-CMTM1	0
STAT4	GIMAP1-GIMAP5	0
STAT1	TANK	0
IRF7	FKBP1A-SDCBP2	0
TSC22D3	ADD3-AS1	0
KAT7	LINC00861	0
KLF12	LOC100507412	0
STAT3	LOC100131347	0
SP100	SH2D3C	0
SP140	FKBP1A-SDCBP2	0
KMT2A	LINC00426	0
KMT2A	SH3BP5-AS1	0
NCOR1	RNASEK-C17orf49	0
HIVEP2	SNHG16	0
IRF9	UBE2F-SCLY	0
ID2	SLMO2-ATP5E	0
KLF6	ARPC4	0
CREB3L2	LOC100131347	0
KLF12	PPIF	0
STAT3	SNHG16	0
FOSB	SAE1	0
KDM2A	MIR4761	0
ZNF276	LOC100507412	0
HMGA1	LINC00892	0
ZNF652	MIR4680	0
EOMES	MIR4680	0
HMGA1	FKBP1A-SDCBP2	0
ZNF652	LINC00861	0
PHTF1	KLRC4-KLRK1	0
SP100	ARPC5	0
ZNF276	PMF1-BGLAP	0
CREM	BCL2L11	0
ETS1	SERF2-C15ORF63	0
KMT2A	LINC00861	0
LYAR	POC1B-GALNT4	0
NCOR1	MIR4632	0
HIVEP3	TSPAN5	0
TBX21	ADAM8	0
NFATC2	SMC4	0
TOX	CCDC18-AS1	0
CREM	ADD3-AS1	0
ZNF83	MIR4680	0
NFKBIA	CKLF-CMTM1	0
CREM	PSMB8-AS1	0
KAT7	MIR1244-2	0
HIVEP3	LOC100131347	0
NFATC2	LOC100130872	0
EOMES	SLMO2-ATP5E	0
ZEB2	LOC100131347	0
KDM5B	ATP5J2-PTCD1	0
ZNF652	PMF1-BGLAP	0
ZNF683	MIR4680	0
ZEB2	SH2D3C	0
ZNF276	BLOC1S1-RDH5	0
FOXP1	TSPAN32	0
KLF13	ACTR2	0
ZNF683	ARPC4	0
KDM2A	OST4	0
NFATC2	NDUFB2-AS1	0
FOXP1	UBE2F-SCLY	0
RBPJ	MIR4632	0
JUNB	BLOC1S1-RDH5	0
MAF	LINC00426	0
ETS1	TSPAN5	0
ETS1	NBPF10	0
HIF1A	LINC00963	0
LRRFIP1	SH2D3C	0
ZGPAT	BLOC1S1-RDH5	0
PRDM1	PSMB8-AS1	0
NFATC2	MIR4761	0
ETV1	UBE2F-SCLY	0
HOPX	POC1B-GALNT4	0
NFKBIA	SH3BP5-AS1	0
KDM5B	NDUFB2-AS1	0
ID2	MIR4680	0
BCL11B	LOC100507412	0
IRF9	SMC4	0
IKZF1	TRG-AS1	0
HIF1A	ARPC2	0
KDM2A	SERF2-C15ORF63	0
LYAR	TANK	0
BATF	BLOC1S1-RDH5	0
NR3C1	PSMB8-AS1	0
RUNX2	ANAPC1P1	0
KAT7	LOC100131347	0
KLF12	ARPC1B	0
RBPJ	LINC00892	0
TRERF1	ARPC5	0
ZNF48	LINC00426	0
STAT4	PXN-AS1	0
NR3C1	ATP5J2-PTCD1	0
KDM5B	UBE2F-SCLY	0
KDM2A	LINC00892	0
BATF	CCDC18-AS1	0
KDM2A	LOC100507412	0
NFKBIA	MIR4761	0
NFKBIA	SERF2-C15ORF63	0
STAT3	MIR1244-2	0
IRF1	LOC100130872	0
HIF1A	PSMB8-AS1	0
STAT3	ARPC5	0
TSC22D3	NDUFB2-AS1	0
HIVEP2	MIR5047	0
FOXP1	ADD3-AS1	0
HIVEP2	RPS10-NUDT3	0
IRF7	ARPC4	0
ATRX	UBE2F-SCLY	0
HIVEP2	SENP3-EIF4A1	0
HIVEP3	LINC00892	0
STAT4	ARPC4	0
STAT1	MIR1282	0
KLF6	LINC00861	0
ZNF292	TANK	0
ZNF276	MIR4632	0
ZNF48	RPS10-NUDT3	0
ZNF83	ARPC4	0
BHLHE40	BLOC1S1-RDH5	0
KLF13	CCDC18-AS1	0
RUNX3	SNHG16	0
PHTF1	RPS10-NUDT3	0
STAT4	MIR497HG	0
ZNF48	ARPC3	0
ZNF83	TSPAN5	0
ZGPAT	CKLF-CMTM1	0
ZBTB38	MIR3064	0
ATF6B	ARPC1B	0
IRF7	LINC00861	0
ZBTB38	MIR3615	0
ZBTB20	RASA4B	0
KMT2A	LINC00963	0
BHLHE40	MIR1282	0
ATF6B	POC1B-GALNT4	0
IKZF1	NEDD8-MDP1	0
STAT1	SH3BP5-AS1	0
ATF6B	PPIF	0
TSC22D3	RPS10-NUDT3	0
DNAJC1	ACTR2	0
NFKBIA	MINOS1-NBL1	0
KDM5B	SLMO2-ATP5E	0
STAT1	ARL4C	0
PHTF1	LINC00963	0
RUNX3	SH2D3C	0
ZNF83	SMC4	0
STAT1	ARPC2	0
EOMES	BCL2L11	0
MSC	MIR1244-2	0
NFKBIA	ARPC2	0
LRRFIP1	GIMAP1-GIMAP5	0
DNAJC1	FKBP1A-SDCBP2	0
JUNB	LINC00892	0
KLF13	POC1B-GALNT4	0
TBX21	NEDD8-MDP1	0
MAF	RNASEK-C17orf49	0
MXD3	GABPB1-AS1	0
PHTF2	ADD3-AS1	0
TRPS1	FKBP1A-SDCBP2	0
KAT7	SH2D3C	0
IKZF3	LINC00861	0
SP140	LOC100289511	0
FOS	SMC4	0
FOS	UBE2F-SCLY	0
LYAR	GIMAP1-GIMAP5	0
RBPJ	PMF1-BGLAP	0
HIVEP3	LINC00861	0
HIF1A	ACTR3	0
IKZF3	MINOS1-NBL1	0
CREB3L2	PMF1-BGLAP	0
ETV1	MIR1282	0
ZNF48	UBE2F-SCLY	0
TBX21	ARPC5	0
ZGPAT	RNASEK-C17orf49	0
IKZF1	ACTR2	0
SP140	TSPAN32	1
BATF	SNHG16	0
ATF6B	MIR5047	0
FOXP1	MIR3615	0
SP100	NEDD8-MDP1	0
PRDM1	LOC100289511	0
KDM5B	TRG-AS1	0
BHLHE40	ARL4C	0
TSC22D3	NBPF10	0
MXD3	LINC00963	0
BCL11B	SH3BP5-AS1	0
ZNF652	RPS10-NUDT3	0
HIF1A	LOC100289511	0
NFKBIA	FKBP1A-SDCBP2	0
TRPS1	ARPC2	0
TOX	ANAPC1P1	0
EOMES	LINC00963	0
STAT3	SERF2-C15ORF63	0
ZNF48	TSPAN32	0
KDM2A	CCDC18-AS1	0
BATF	LOC100289511	0
ATF6B	NBPF10	0
CREM	LINC00426	0
NFATC2	ACTR2	0
SP100	MIR3615	0
FOS	ARPC2	0
ZBTB38	ITGB2-AS1	0
BATF	RNASEK-C17orf49	0
KLF13	ADD3-AS1	0
SP100	ANAPC1P1	0
ZBTB20	ADD3-AS1	0
PHTF1	MIR4680	0
DNAJC1	LINC00426	0
PHTF2	ARPC4	0
ZBTB38	RNASEK-C17orf49	0
ETV1	LINC00861	0
KMT2A	ARPC1B	0
NCOR1	PXN-AS1	0
ZNF276	LINC00426	0
PHTF2	ADA	0
ZNF276	MIR3064	0
SP140	ACTR2	0
KLF6	MIR4680	0
STAT4	OST4	0
IRF7	ACTR2	0
KDM2A	PSMB8-AS1	0
FOXP1	SERF2-C15ORF63	0
BCL11B	ADA	0
ZNF48	MIR497HG	0
TBX21	ATP5J2-PTCD1	0
RBPJ	SAE1	0
ETS1	SNHG16	0
CREB3L2	SAE1	0
LYAR	KLRC4-KLRK1	0
RUNX2	MIR4680	0
ZBTB38	NDUFB2-AS1	0
ZBTB20	MIR1244-2	0
IRF9	BLOC1S1-RDH5	0
IRF7	ACTR3	0
HOPX	MINOS1-NBL1	0
KAT7	LINC00963	0
KDM2A	SENP3-EIF4A1	0
TRPS1	PMF1-BGLAP	0
PRDM1	ANAPC1P1	0
ZNF683	RNASEK-C17orf49	0
EOMES	RASA4B	0
PHTF2	BCL2L11	0
ATRX	GIMAP1-GIMAP5	0
HOPX	RASA4B	0
IKZF1	SERF2-C15ORF63	0
IRF7	RNASEK-C17orf49	0
RUNX3	MIR1244-2	0
FOS	ACTR3	0
HOPX	MIR4632	0
PHTF2	BLOC1S1-RDH5	0
RUNX3	MIR497HG	0
ZNF91	FKBP1A-SDCBP2	0
IRF1	LINC00963	0
ZBTB38	LINC00861	0
SP100	TRG-AS1	0
RUNX3	ARL4C	0
ZNF292	ATP5J2-PTCD1	0
DNAJC1	LOC100289511	0
ZEB2	TSPAN32	0
NFKBIA	CCDC18-AS1	0
NR3C1	BLOC1S1-RDH5	0
ETV1	MIR5047	0
MXD3	LOC100507412	0
ZNF292	ARPC1B	0
PRDM1	LOC100130872	0
HMGA1	LOC100130872	0
LRRFIP1	SERF2-C15ORF63	0
TOX	MIR5047	0
ZNF276	ARPC4	0
TBX21	KLRC4-KLRK1	0
TRERF1	GIMAP1-GIMAP5	0
BHLHE40	ARPC2	0
BCL11B	RASA4B	0
PRDM1	RPS10-NUDT3	0
JUNB	KLRC4-KLRK1	0
SP140	PXN-AS1	0
ZNF652	ADAM8	0
ARID4B	MIR3615	0
JUNB	EBLN3P	0
TRERF1	ANAPC1P1	0
IRF9	ARPC1B	0
TRPS1	UBE2F-SCLY	0
ZNF83	SH3BP5-AS1	0
NR3C1	SAE1	0
ZBTB38	MINOS1-NBL1	0
ARID4B	LINC00861	0
ETS1	ARPC5	0
KLF6	LINC00963	0
EOMES	ARPC1B	0
KDM2A	LINC00861	0
ZBTB38	TRG-AS1	0
TSC22D3	LOC100289511	0
ATRX	MIR3064	0
BCL11B	ADAM8	0
IKZF3	LINC00892	0
IRF7	ADAM8	0
ZNF292	PSMB8-AS1	0
BATF	OST4	0
TRPS1	GIMAP1-GIMAP5	0
RUNX2	PSMB8-AS1	0
EOMES	ARPC4	0
ZNF276	NEDD8-MDP1	0
KLF10	SAE1	0
TRERF1	FKBP1A-SDCBP2	0
RUNX3	ARPC3	0
IRF1	UBE2F-SCLY	0
TRPS1	RPS10-NUDT3	0
RUNX2	SENP3-EIF4A1	0
LRRFIP1	NBPF10	0
STAT1	OST4	0
PHTF1	LOC100507412	0
IRF9	LOC100131347	0
ZNF91	CCDC18-AS1	0
ETV1	TSPAN32	0
MXD3	SLMO2-ATP5E	0
CREM	MIR5047	0
TRERF1	SERF2-C15ORF63	0
TRERF1	OST4	0
ID2	OST4	0
ZGPAT	POC1B-GALNT4	0
KLF10	OST4	0
PRDM1	MINOS1-NBL1	0
RBPJ	RPS10-NUDT3	0
RBPJ	RNASEK-C17orf49	0
STAT1	NDUFB2-AS1	0
NFKBIA	LINC00426	0
SP100	MIR1282	0
STAT4	MIR1244-2	0
MXD3	OST4	0
KMT2A	SLMO2-ATP5E	0
NFKBIA	NDUFB2-AS1	0
IRF1	RNASEK-C17orf49	0
STAT1	PPIF	0
TOX	PSMB8-AS1	0
LYAR	SNHG16	0
CREM	GIMAP1-GIMAP5	0
ZNF683	ARPC2	0
RUNX3	OST4	0
IRF7	ARPC3	0
MAF	TSPAN5	0
ZBTB38	RPS10-NUDT3	0
ZNF292	SH3BP5-AS1	0
IRF1	FKBP1A-SDCBP2	0
KLF12	NEDD8-MDP1	0
CREB3L2	LOC100289511	0
PRDM1	MIR1244-2	0
BCL11B	MIR3917	0
FOSB	LINC00892	0
HOPX	TSPAN5	0
HOPX	LINC00426	0
IKZF3	CCDC18-AS1	0
TOX	MIR3615	0
ZNF276	ARPC5	0
TBX21	SH3BP5-AS1	0
CREB3L2	LINC00963	0
IRF7	NEDD8-MDP1	0
ZNF683	PXN-AS1	0
FOS	TANK	0
ZNF91	LOC100289511	0
BATF	MIR4680	0
DNAJC1	PXN-AS1	0
FOSB	MIR3615	0
MSC	ITGB2-AS1	0
DNAJC1	EBLN3P	0
DNAJC1	MIR3917	0
TOX	ACTR3	0
ZGPAT	OST4	0
RBPJ	PPIF	0
ID2	MIR4632	0
ZNF652	SLMO2-ATP5E	0
ZNF83	ITGB2-AS1	0
FOXP1	ADA	0
IKZF1	NDUFB2-AS1	0
ATF6B	SAE1	0
KLF6	LOC100130872	0
SP100	MIR1244-2	0
LRRFIP1	MIR1282	0
DNAJC1	ACTR3	0
IRF1	NBPF10	0
ATRX	MIR497HG	0
HOPX	LINC00861	0
ZEB2	ARPC1B	0
EOMES	RPS10-NUDT3	0
BATF	GIMAP1-GIMAP5	0
NCOR1	MIR3615	0
EOMES	SENP3-EIF4A1	0
ZNF292	UBE2F-SCLY	0
TRPS1	PSMB8-AS1	0
TBX21	MIR4632	0
ATF6B	SERF2-C15ORF63	0
ZNF683	LOC100507412	0
KAT7	LOC100507412	0
ZNF683	NDUFB2-AS1	0
LYAR	MIR497HG	0
ZNF652	NDUFB2-AS1	0
TRERF1	MIR4632	0
KAT7	GABPB1-AS1	0
HOPX	MIR3064	0
IKZF3	MIR4680	0
NR3C1	UBE2F-SCLY	0
KDM2A	LINC00426	0
ZNF276	MIR1244-2	0
KLF6	ACTR2	0
LYAR	UBE2F-SCLY	0
ZNF683	POC1B-GALNT4	0
FOSB	PPIF	0
ETS1	PXN-AS1	0
SP140	LINC00963	0
IKZF1	ACTR3	0
HIVEP3	LINC00963	0
PHTF1	TRG-AS1	0
IRF7	POC1B-GALNT4	0
STAT4	BCL2L11	0
IKZF3	SLMO2-ATP5E	0
SP140	SH3BP5-AS1	0
IRF9	MIR1282	0
TRERF1	ARPC2	0
ZNF652	MIR4761	0
IRF9	PXN-AS1	0
BCL11B	ARPC2	0
ZNF683	SMC4	0
KMT2A	ADAM8	0
ZNF292	TRG-AS1	0
IKZF1	MIR4632	0
EOMES	TSPAN32	0
FOS	NBPF10	0
ZNF83	PCNA-AS1	0
KLF13	MIR3064	0
ATRX	SH2D3C	0
IKZF3	ATP5J2-PTCD1	0
ZEB2	ITGB2-AS1	0
CREM	SNHG16	0
STAT4	LOC100289511	0
ZBTB38	ACTR3	0
PRDM1	GIMAP1-GIMAP5	0
KLF10	SH2D3C	0
HOPX	BLOC1S1-RDH5	0
IRF9	MIR4761	0
EOMES	CCDC18-AS1	0
NCOR1	LINC00963	0
RUNX2	UBE2F-SCLY	0
NFKBIA	MIR4680	0
KMT2A	TRG-AS1	0
ZNF48	SAE1	1
BCL11B	KLRC4-KLRK1	0
FOS	PPIF	0
BCL11B	PXN-AS1	0
STAT3	KLRC4-KLRK1	0
ID2	MIR3064	0
ZNF83	LINC00963	0
JUNB	MIR1244-2	0
LYAR	ANAPC1P1	0
PHTF1	FKBP1A-SDCBP2	0
LRRFIP1	TSPAN5	0
NR3C1	ARPC1B	0
ZEB2	TRG-AS1	0
RBPJ	SERF2-C15ORF63	0
RUNX2	RNASEK-C17orf49	0
LYAR	LOC100289511	0
PHTF1	ARPC3	1
NCOR1	MIR4761	0
ZNF683	TSPAN5	0
ZGPAT	NDUFB2-AS1	0
CREB3L2	ANAPC1P1	0
STAT4	MINOS1-NBL1	0
LRRFIP1	ARL4C	0
DNAJC1	ATP5J2-PTCD1	0
IKZF3	SENP3-EIF4A1	0
NFATC2	SLMO2-ATP5E	0
TSC22D3	CKLF-CMTM1	0
FOXP1	LINC00426	0
HIF1A	SNHG16	0
RBPJ	ARPC5	0
RUNX3	PPIF	0
HOPX	PMF1-BGLAP	0
ZNF83	LINC00892	0
HIVEP3	CKLF-CMTM1	0
RUNX2	ARPC3	0
MXD3	UBE2F-SCLY	0
NR3C1	LINC00426	0
RUNX3	MIR4761	0
ID2	MIR497HG	0
ZBTB20	SH3BP5-AS1	0
TOX	ARPC3	0
HIVEP3	MINOS1-NBL1	0
ZNF276	ARPC2	0
RUNX2	MINOS1-NBL1	0
ZNF292	SERF2-C15ORF63	0
KAT7	MIR4632	0
KLF12	ACTR3	0
TBX21	MIR1282	0
ZNF91	NDUFB2-AS1	0
RBPJ	TANK	0
RUNX3	NBPF10	0
LYAR	ACTR3	1
KAT7	CCDC18-AS1	0
SP100	ITGB2-AS1	0
BCL11B	LINC00892	0
LRRFIP1	MIR1244-2	0
STAT3	ACTR2	0
ZNF683	ITGB2-AS1	0
HIF1A	POC1B-GALNT4	0
ZNF683	PCNA-AS1	0
KAT7	SNHG16	0
IKZF1	LOC100507412	0
IKZF3	EBLN3P	0
ZNF652	MIR3615	0
ZNF83	FKBP1A-SDCBP2	0
ZNF652	ARL4C	0
IRF9	MIR3615	0
KLF12	BLOC1S1-RDH5	0
STAT3	PCNA-AS1	0
EOMES	BLOC1S1-RDH5	0
ZNF652	TANK	0
KDM2A	MIR1282	0
HIF1A	BCL2L11	0
ZNF292	ADD3-AS1	0
ZEB2	CCDC18-AS1	0
HIF1A	ADA	0
HIF1A	KLRC4-KLRK1	0
ETV1	MIR3917	0
ZBTB38	SENP3-EIF4A1	0
SP140	CKLF-CMTM1	0
ZNF91	UBE2F-SCLY	0
KDM2A	MINOS1-NBL1	0
ZNF652	ARPC5	0
KLF10	SH3BP5-AS1	0
HIF1A	LINC00892	0
LYAR	ADAM8	0
FOSB	NDUFB2-AS1	0
SP100	TSPAN5	0
HMGA1	GABPB1-AS1	0
HIF1A	MIR4761	0
IRF9	NDUFB2-AS1	0
ZNF83	MIR3615	0
SP100	LOC100289511	0
ID2	LINC00861	0
IKZF3	SMC4	0
ZNF83	MIR5047	0
ID2	MIR3615	0
NCOR1	LINC00892	0
RUNX3	CKLF-CMTM1	0
ZNF683	LINC00426	0
KLF12	SERF2-C15ORF63	0
ZNF652	NEDD8-MDP1	0
PHTF1	SLMO2-ATP5E	0
JUNB	ADA	0
ZNF48	ARL4C	0
ZNF276	PCNA-AS1	0
ATRX	ADAM8	0
BHLHE40	MIR3615	0
HIVEP2	PCNA-AS1	0
KMT2A	NDUFB2-AS1	0
HIVEP3	MIR1244-2	0
KLF12	ANAPC1P1	0
NFATC2	ANAPC1P1	0
ZNF683	SH3BP5-AS1	0
PRDM1	ARPC1B	0
RUNX2	MIR3917	0
ZNF276	KLRC4-KLRK1	0
PHTF2	UBE2F-SCLY	0
CREB3L2	MIR4680	0
ETS1	SH2D3C	0
RUNX2	TRG-AS1	0
NFKBIA	LOC100130872	0
TBX21	NBPF10	0
KAT7	RASA4B	0
EOMES	MINOS1-NBL1	0
ETV1	SH2D3C	0
SP100	UBE2F-SCLY	0
ZNF276	SENP3-EIF4A1	0
STAT4	LOC100130872	0
ZEB2	MIR4761	0
HIVEP3	SENP3-EIF4A1	0
ATRX	BLOC1S1-RDH5	0
ARID4B	GABPB1-AS1	0
ZEB2	ACTR3	0
ETS1	LINC00861	0
ETS1	MIR1244-2	0
TSC22D3	MIR3064	0
FOSB	LINC00963	0
KDM2A	MIR4680	0
STAT1	ARPC3	0
TRERF1	SAE1	0
NR3C1	PPIF	0
KAT7	PPIF	0
NFATC2	TANK	0
KLF10	NEDD8-MDP1	0
ARID4B	ARPC1B	0
ZNF91	RNASEK-C17orf49	0
ARID4B	CCDC18-AS1	0
HIVEP2	UBE2F-SCLY	0
HIVEP3	MIR1282	0
BHLHE40	UBE2F-SCLY	0
RUNX3	TRG-AS1	0
DNAJC1	ARPC3	1
ZNF292	MIR4680	0
FOS	LINC00963	0
ZNF652	CKLF-CMTM1	0
IKZF3	ADAM8	1
ETS1	SH3BP5-AS1	0
HIVEP3	PMF1-BGLAP	0
BHLHE40	EBLN3P	0
BHLHE40	ARPC3	0
NCOR1	POC1B-GALNT4	0
ARID4B	TRG-AS1	0
PRDM1	ADD3-AS1	0
TRERF1	MIR1244-2	0
ATRX	MIR1282	0
KLF13	SENP3-EIF4A1	0
PHTF2	LINC00963	0
ZBTB20	PCNA-AS1	0
FOS	MIR4632	0
PRDM1	MIR4761	0
EOMES	LINC00892	0
JUNB	LINC00426	0
ZNF683	ADA	0
STAT3	LINC00426	0
TBX21	TRG-AS1	0
HIVEP3	UBE2F-SCLY	0
IKZF1	PPIF	0
TRPS1	LINC00963	0
ZNF683	MIR1244-2	0
MAF	MINOS1-NBL1	0
ATF6B	LOC100131347	0
ARID4B	MIR1244-2	0
BCL11B	EBLN3P	0
NFATC2	MIR4632	0
TRPS1	CCDC18-AS1	0
ID2	SMC4	0
TOX	NBPF10	0
IRF1	KLRC4-KLRK1	0
ZBTB20	TSPAN32	0
MAF	ITGB2-AS1	0
JUNB	NBPF10	0
SP100	LINC00861	0
BATF	TRG-AS1	0
ZNF683	CCDC18-AS1	0
HIVEP2	ARL4C	0
ZNF683	PSMB8-AS1	0
DNAJC1	SENP3-EIF4A1	0
PHTF1	LOC100130872	0
KLF12	SH2D3C	1
PHTF1	LINC00426	0
MSC	SMC4	0
KMT2A	NEDD8-MDP1	0
LRRFIP1	SH3BP5-AS1	0
IRF9	ANAPC1P1	0
STAT1	BLOC1S1-RDH5	0
ZNF91	SH2D3C	0
KDM2A	ANAPC1P1	0
MAF	ADD3-AS1	0
KLF13	LINC00861	0
ID2	HIF1A-AS2	0
NR3C1	PMF1-BGLAP	0
TRPS1	TSPAN5	0
FOSB	HIF1A-AS2	0
KLF12	MIR1244-2	0
CREM	ADA	0
MAF	LOC100289511	0
CREM	BLOC1S1-RDH5	0
IKZF3	SH3BP5-AS1	0
TBX21	CCDC18-AS1	0
JUNB	ARPC1B	0
ATF6B	CKLF-CMTM1	0
BHLHE40	RPS10-NUDT3	0
ETS1	ARPC1B	0
ATF6B	PMF1-BGLAP	0
TRERF1	ARPC1B	0
NFATC2	MIR3064	0
KLF13	ADA	0
